"CountryName","Indicator","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Bolivia","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.995765,0.99389,0.99486,0.99389,0.995765,0.99522,0.99663,0.995765,0.995765,1.0001,0.995765,0.995765,0.995765
"Bolivia","Gross enrolment ratio, primary, female (%)",113.34209,112.37399,110.73989,106.611,104.21731,100.28627,97.59756,95.94832,94.75959,94.9035,95.74906,96.87381,97.64904
"Bolivia","Gross enrolment ratio, primary, gender parity index (GPI)",1.00108,0.99974,0.99527,0.98978,0.99433,0.99223,0.98645,0.9787,0.97691,0.97968,0.98378,0.98696,0.99004
"Bolivia","Gross enrolment ratio, primary, male (%)",113.21954,112.40294,111.26639,107.71178,104.81144,101.07133,98.93805,98.03699,96.99894,96.87174,97.32766,98.15357,98.63172
"Bolivia","Gross enrolment ratio, secondary, female (%)",84.59641,84.5431,84.3306,83.29241,88.52034,86.22298,87.99287,89.65641,89.9939,90.67494,90.51051,89.31303,88.75827
"Bolivia","Gross enrolment ratio, secondary, gender parity index (GPI)",0.96486,0.9753,0.98439,0.99603,0.99584,1.00371,0.99692,0.99474,0.99159,0.98532,0.98055,0.97887,0.97911
"Bolivia","Gross enrolment ratio, secondary, male (%)",87.67733,86.68417,85.66778,83.62458,88.8904,85.90398,88.26472,90.13009,90.75731,92.02634,92.30623,91.241,90.65176
"Bolivia","Youth illiterate population, 15-24 years, female (number)",9358.83333333333,7740,10321,8582,9358.83333333333,11890,11513,9358.83333333333,9358.83333333333,6107,9358.83333333333,9358.83333333333,9358.83333333333
"Bolivia","Youth illiterate population, 15-24 years, male (number)",5608.16666666667,2311,5822,2977,5608.16666666667,7564,8535,5608.16666666667,5608.16666666667,6440,5608.16666666667,5608.16666666667,5608.16666666667
"Bolivia","Adult illiterate population, 15+ years, male (number)",126029.166666667,121739,158505,134876,126029.166666667,114248,99390,126029.166666667,126029.166666667,127417,126029.166666667,126029.166666667,126029.166666667
"Bolivia","Adult illiterate population, 15+ years, female (number)",395559.166666667,431394,414734,424632,395559.166666667,401896,280195,395559.166666667,395559.166666667,420504,395559.166666667,395559.166666667,395559.166666667
"Brazil","Adult literacy rate, population 15+ years, female (%)",89.85559,90.22801,90.21955,90.41122,90.6817,91.63315,91.6249,91.76496,92.06052,92.34379,93.0212,93.24371,93.42507
"Brazil","Adult literacy rate, population 15+ years, male (%)",89.35324,89.77214,89.83787,90.17484,90.05618,91.16898,91.02567,91.17796,91.36677,91.72516,92.57516,92.89153,93.00904
"Brazil","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",1.00559,1.00505,1.00423,1.00261,1.0069,1.00507,1.00654,1.0064,1.00754,1.0067,1.0048,1.00378,1.00445
"Brazil","Youth literacy rate, population 15-24 years, female (%)",98.36166,98.55943,98.53111,98.69204,98.31874,99.07315,99.02082,99.22972,99.25031,99.3467,99.45533,99.48134,99.43153
"Brazil","Youth literacy rate, population 15-24 years, male (%)",96.797,97.05688,97.18046,97.44572,96.71617,97.90999,98.22743,98.25204,98.44697,98.59586,98.77936,98.84128,98.98358
"Brazil","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.01591,1.01525,1.01371,1.01263,1.0163,1.01174,1.00801,1.00985,1.00809,1.00756,1.0068,1.00643,1.00451
"Brazil","Gross enrolment ratio, primary, female (%)",126.9834825,124.87829,127.31312,128.18803,126.9834825,127.55449,126.9834825,126.9834825,126.9834825,126.9834825,126.9834825,126.9834825,126.9834825
"Brazil","Gross enrolment ratio, primary, gender parity index (GPI)",0.942355,0.95121,0.93202,0.95701,0.942355,0.92918,0.942355,0.942355,0.942355,0.942355,0.942355,0.942355,0.942355
"Brazil","Gross enrolment ratio, primary, male (%)",134.7765125,131.2836,136.59953,133.94613,134.7765125,137.27679,134.7765125,134.7765125,134.7765125,134.7765125,134.7765125,134.7765125,134.7765125
"Brazil","Gross enrolment ratio, secondary, female (%)",101.3544075,100.83815,102.60161,102.12363,101.3544075,99.85424,101.3544075,101.3544075,101.3544075,101.3544075,101.3544075,101.3544075,101.3544075
"Brazil","Gross enrolment ratio, secondary, gender parity index (GPI)",1.11628,1.1234,1.12592,1.11671,1.11628,1.09909,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628,1.11628
"Brazil","Gross enrolment ratio, secondary, male (%)",90.7977725,89.76165,91.1273,91.45065,90.7977725,90.85149,90.7977725,90.7977725,90.7977725,90.7977725,90.7977725,90.7977725,90.7977725
"Brazil","Gross enrolment ratio for tertiary education, female (%)",41.520665,34.40194,40.17341,42.16417,41.520665,49.34314,41.520665,41.520665,41.520665,41.520665,41.520665,41.520665,41.520665
"Brazil","Gross enrolment ratio for tertiary education, male (%)",31.9329975,27.19052,31.06568,31.90576,31.9329975,37.57003,31.9329975,31.9329975,31.9329975,31.9329975,31.9329975,31.9329975,31.9329975
"Brazil","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.2295575,1.20962,1.22671,1.2433,1.2295575,1.2386,1.2295575,1.2295575,1.2295575,1.2295575,1.2295575,1.2295575,1.2295575
"Brazil","Youth illiterate population, 15-24 years, female (number)",286275,250534,253801,224573,287262,157873,166471,130802,127117,110487,91817,87104,94998
"Brazil","Youth illiterate population, 15-24 years, male (number)",571577,523186,498499,449326,575637,365469,309570,305121,270899,244513,211877,200391,174943
"Brazil","Adult illiterate population, 15+ years, male (number)",7159748,6995332,7064373,6940318,7136569,6437573,6641948,6626352,6578191,6393055,5809447,5631321,5604800
"Brazil","Adult illiterate population, 15+ years, female (number)",7145239,7005050,7130786,7108256,7022469,6408326,6516464,6506640,6367505,6229749,5754842,5644716,5562972
"Brunei Darussalam","Adult literacy rate, population 15+ years, female (%)",95.47687,95.47687,95.47687,95.47687,95.47687,94.65248,95.47687,95.47687,95.47687,95.47687,95.47687,95.47687,96.30126
"Brunei Darussalam","Adult literacy rate, population 15+ years, male (%)",97.74089,97.74089,97.74089,97.74089,97.74089,97.42816,97.74089,97.74089,97.74089,97.74089,97.74089,97.74089,98.05362
"Brunei Darussalam","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.97682,0.97682,0.97682,0.97682,0.97682,0.97151,0.97682,0.97682,0.97682,0.97682,0.97682,0.97682,0.98213
"Brunei Darussalam","Youth literacy rate, population 15-24 years, female (%)",99.66786,99.66786,99.66786,99.66786,99.66786,99.54606,99.66786,99.66786,99.66786,99.66786,99.66786,99.66786,99.78966
"Brunei Darussalam","Youth literacy rate, population 15-24 years, male (%)",99.417525,99.417525,99.417525,99.417525,99.417525,99.19989,99.417525,99.417525,99.417525,99.417525,99.417525,99.417525,99.63516
"Brunei Darussalam","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.002515,1.002515,1.002515,1.002515,1.002515,1.00348,1.002515,1.002515,1.002515,1.002515,1.002515,1.002515,1.00155
"Brunei Darussalam","Gross enrolment ratio, primary, female (%)",107.60268,107.21554,106.06656,106.16509,106.30196,106.48795,105.44908,105.92838,105.53414,105.34552,107.06718,104.86244,103.59343
"Brunei Darussalam","Gross enrolment ratio, primary, gender parity index (GPI)",0.95318,0.95694,0.97226,0.98634,0.99564,0.99404,0.99112,0.99665,1.00076,0.99665,0.99899,1.00009,1.00833
"Brunei Darussalam","Gross enrolment ratio, primary, male (%)",112.88752,112.04006,109.09302,107.63518,106.76755,107.12626,106.39344,106.28406,105.45445,105.69948,107.17514,104.85327,102.73785
"Brunei Darussalam","Gross enrolment ratio, secondary, female (%)",97.61925,96.22674,96.15709,98.19987,99.48724,101.50331,107.62744,106.93612,100.47708,97.45723,95.34734,94.26652,94.59945
"Brunei Darussalam","Gross enrolment ratio, secondary, gender parity index (GPI)",1.00357,1.00881,1.00286,0.99992,1.00611,1.00138,1.02489,1.03753,1.01714,1.02093,1.02679,1.028,1.02342
"Brunei Darussalam","Gross enrolment ratio, secondary, male (%)",97.27152,95.38592,95.88266,98.20798,98.88301,101.36305,105.014,103.06756,98.78371,95.45899,92.85941,91.69897,92.43452
"Brunei Darussalam","Gross enrolment ratio for tertiary education, female (%)",19.13672,19.5752,21.12547,21.67991,20.37801,22.48696,28.98388,32.0404,41.09151,39.92528,40.27507,42.00012,38.4215
"Brunei Darussalam","Gross enrolment ratio for tertiary education, male (%)",9.85972,10.54112,10.58759,12.16166,10.91779,12.74174,16.40326,17.25036,23.67862,23.40085,24.32432,25.92163,24.71217
"Brunei Darussalam","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.48477,1.46151,1.49882,1.43904,1.46424,1.43337,1.43406,1.46161,1.42376,1.41388,1.39605,1.38282,1.35681
"Brunei Darussalam","Youth illiterate population, 15-24 years, female (number)",114.5,114.5,114.5,114.5,114.5,159,114.5,114.5,114.5,114.5,114.5,114.5,70
"Brunei Darussalam","Youth illiterate population, 15-24 years, male (number)",218,218,218,218,218,303,218,218,218,218,218,218,133
"Brunei Darussalam","Adult illiterate population, 15+ years, male (number)",3628,3628,3628,3628,3628,3908,3628,3628,3628,3628,3628,3628,3348
"Brunei Darussalam","Adult illiterate population, 15+ years, female (number)",6707.5,6707.5,6707.5,6707.5,6707.5,7565,6707.5,6707.5,6707.5,6707.5,6707.5,6707.5,5850
"Bulgaria","Adult literacy rate, population 15+ years, female (%)",97.9839,97.9839,97.9839,97.9839,97.9839,97.9839,97.9839,97.9839,97.9839,97.9839,97.9839,97.9839,97.9839
"Bulgaria","Adult literacy rate, population 15+ years, male (%)",98.74723,98.74723,98.74723,98.74723,98.74723,98.74723,98.74723,98.74723,98.74723,98.74723,98.74723,98.74723,98.74723
"Bulgaria","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.99227,0.99227,0.99227,0.99227,0.99227,0.99227,0.99227,0.99227,0.99227,0.99227,0.99227,0.99227,0.99227
"Bulgaria","Youth literacy rate, population 15-24 years, female (%)",97.65106,97.65106,97.65106,97.65106,97.65106,97.65106,97.65106,97.65106,97.65106,97.65106,97.65106,97.65106,97.65106
"Bulgaria","Youth literacy rate, population 15-24 years, male (%)",98.06693,98.06693,98.06693,98.06693,98.06693,98.06693,98.06693,98.06693,98.06693,98.06693,98.06693,98.06693,98.06693
"Bulgaria","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.99576,0.99576,0.99576,0.99576,0.99576,0.99576,0.99576,0.99576,0.99576,0.99576,0.99576,0.99576,0.99576
"Bulgaria","Gross enrolment ratio, primary, female (%)",102.67974,106.17787,108.59023,109.61375,108.15707,103.32466,99.89592,97.61666,96.28931,93.70726,90.58599,89.05228,87.19066
"Bulgaria","Gross enrolment ratio, primary, gender parity index (GPI)",0.9862,0.98793,0.99498,0.99867,0.99688,0.99513,0.99165,0.99136,0.99253,0.98992,0.98943,0.99389,0.99441
"Bulgaria","Gross enrolment ratio, primary, male (%)",104.11686,107.47545,109.13821,109.75999,108.49517,103.83016,100.73733,98.46784,97.01369,94.66184,91.55336,89.60018,87.68048
"Bulgaria","Gross enrolment ratio, secondary, female (%)",87.95846,88.40634,87.99871,87.18241,88.21618,91.4172,92.64404,99.06333,102.28271,100.5635,98.07809,96.82399,95.18642
"Bulgaria","Gross enrolment ratio, secondary, gender parity index (GPI)",0.96204,0.96121,0.96923,0.96637,0.95756,0.95262,0.95873,0.95523,0.96578,0.96806,0.96931,0.97347,0.96776
"Bulgaria","Gross enrolment ratio, secondary, male (%)",91.42935,91.97388,90.79276,90.21685,92.12592,95.96421,96.63185,103.70654,105.9073,103.88185,101.18294,99.4624,98.35792
"Bulgaria","Gross enrolment ratio for tertiary education, female (%)",52.13998,56.17958,59.30892,62.18039,66.09698,66.97068,69.00306,72.1017,75.57675,79.11971,79.28095,78.82418,79.33702
"Bulgaria","Gross enrolment ratio for tertiary education, male (%)",42.48153,45.35049,44.96816,46.7547,49.96362,51.52648,54.13751,56.72589,60.01251,62.00355,63.69313,63.71405,64.19235
"Bulgaria","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.18524,1.19276,1.2418,1.24808,1.24409,1.23061,1.21543,1.21325,1.20594,1.21633,1.19661,1.19169,1.19089
"Bulgaria","Youth illiterate population, 15-24 years, female (number)",9783,9783,9783,9783,9783,9783,9783,9783,9783,9783,9783,9783,9783
"Bulgaria","Youth illiterate population, 15-24 years, male (number)",8530,8530,8530,8530,8530,8530,8530,8530,8530,8530,8530,8530,8530
"Bulgaria","Adult illiterate population, 15+ years, male (number)",38515,38515,38515,38515,38515,38515,38515,38515,38515,38515,38515,38515,38515
"Bulgaria","Adult illiterate population, 15+ years, female (number)",66453,66453,66453,66453,66453,66453,66453,66453,66453,66453,66453,66453,66453
"Burkina Faso","Adult literacy rate, population 15+ years, female (%)",16.29113,21.02722,24.056555,24.056555,24.056555,24.056555,24.056555,24.056555,26.22025,24.056555,24.056555,24.056555,32.68762
"Burkina Faso","Adult literacy rate, population 15+ years, male (%)",29.71436,36.5748,40.1858,40.1858,40.1858,40.1858,40.1858,40.1858,44.37945,40.1858,40.1858,40.1858,50.07459
"Burkina Faso","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.54826,0.57491,0.5916925,0.5916925,0.5916925,0.5916925,0.5916925,0.5916925,0.59082,0.5916925,0.5916925,0.5916925,0.65278
"Burkina Faso","Youth literacy rate, population 15-24 years, female (%)",26.53412,33.12532,39.5788175,39.5788175,39.5788175,39.5788175,39.5788175,39.5788175,43.98583,39.5788175,39.5788175,39.5788175,54.67
"Burkina Faso","Youth literacy rate, population 15-24 years, male (%)",39.82187,46.73374,51.335125,51.335125,51.335125,51.335125,51.335125,51.335125,56.99489,51.335125,51.335125,51.335125,61.79
"Burkina Faso","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.66632,0.70881,0.7579125,0.7579125,0.7579125,0.7579125,0.7579125,0.7579125,0.77175,0.7579125,0.7579125,0.7579125,0.88477
"Burkina Faso","Gross enrolment ratio, primary, female (%)",55.77161,61.65748,67.89957,72.87089,74.28184,78.47821,81.77779,84.26593,86.17988,87.20173,90.09287,92.92847,95.27731
"Burkina Faso","Gross enrolment ratio, primary, gender parity index (GPI)",0.81823,0.83899,0.86633,0.8865,0.91012,0.92762,0.94733,0.96726,0.97429,0.97444,0.97828,0.9849,0.9835
"Burkina Faso","Gross enrolment ratio, primary, male (%)",68.16108,73.49044,78.37595,82.20076,81.61769,84.6018,86.32463,87.11853,88.45426,89.48917,92.09327,94.35291,96.87565
"Burkina Faso","Gross enrolment ratio, secondary, female (%)",12.60506,13.64187,16.0745,17.28489,18.9252,20.84837,23.19091,25.96982,28.267,32.32059,34.87191,37.58081,40.73
"Burkina Faso","Gross enrolment ratio, secondary, gender parity index (GPI)",0.72426,0.73274,0.74175,0.74466,0.76359,0.78013,0.81135,0.84646,0.87329,0.92169,0.951,0.97275,1.00098
"Burkina Faso","Gross enrolment ratio, secondary, male (%)",17.40405,18.6175,21.67097,23.2119,24.78439,26.72422,28.58323,30.68042,32.36835,35.06678,36.66853,38.6337,40.69022
"Burkina Faso","Gross enrolment ratio for tertiary education, female (%)",1.52815,1.6304,2.09857,2.29505,2.30869,2.73884,3.00833,3.13864,3.30469,3.46127,3.75034,4.09469,4.76497
"Burkina Faso","Gross enrolment ratio for tertiary education, male (%)",3.33685,3.57504,4.24176,4.74638,4.8193,5.51846,6.06914,6.37139,6.80111,6.62161,7.32116,7.85601,8.18674
"Burkina Faso","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.45796,0.45605,0.49474,0.48354,0.47905,0.49631,0.49568,0.49261,0.4859,0.52272,0.51226,0.52122,0.58203
"Burkina Faso","Youth illiterate population, 15-24 years, female (number)",1010865,943983,950449.5,950449.5,950449.5,950449.5,950449.5,950449.5,964571,950449.5,950449.5,950449.5,882379
"Burkina Faso","Youth illiterate population, 15-24 years, male (number)",848775,771129,788244.75,788244.75,788244.75,788244.75,788244.75,788244.75,763646,788244.75,788244.75,788244.75,769429
"Burkina Faso","Adult illiterate population, 15+ years, male (number)",2502298,2332420,2522330.5,2522330.5,2522330.5,2522330.5,2522330.5,2522330.5,2589179,2522330.5,2522330.5,2522330.5,2665425
"Burkina Faso","Adult illiterate population, 15+ years, female (number)",3211686,3118626,3414510.25,3414510.25,3414510.25,3414510.25,3414510.25,3414510.25,3602159,3414510.25,3414510.25,3414510.25,3725570
"Burundi","Adult literacy rate, population 15+ years, female (%)",53.0075133333333,53.0075133333333,43.15719,53.0075133333333,53.0075133333333,53.0075133333333,53.0075133333333,53.0075133333333,54.64166,53.0075133333333,53.0075133333333,61.22369,53.0075133333333
"Burundi","Adult literacy rate, population 15+ years, male (%)",66.33724,66.33724,53.12839,66.33724,66.33724,66.33724,66.33724,66.33724,69.58728,66.33724,66.33724,76.29605,66.33724
"Burundi","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.799996666666667,0.799996666666667,0.81232,0.799996666666667,0.799996666666667,0.799996666666667,0.799996666666667,0.799996666666667,0.78522,0.799996666666667,0.799996666666667,0.80245,0.799996666666667
"Burundi","Youth literacy rate, population 15-24 years, female (%)",72.63283,72.63283,57.32103,72.63283,72.63283,72.63283,72.63283,72.63283,74.95891,72.63283,72.63283,85.61855,72.63283
"Burundi","Youth literacy rate, population 15-24 years, male (%)",80.97958,80.97958,66.61451,80.97958,80.97958,80.97958,80.97958,80.97958,85.29008,80.97958,80.97958,91.03415,80.97958
"Burundi","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.89329,0.89329,0.86049,0.89329,0.89329,0.89329,0.89329,0.89329,0.87887,0.89329,0.89329,0.94051,0.89329
